# dx dy dz dw dx dy dz ref_color ref_depth loc_color loc_depth 
0.119387 -0.019968 -0.002026 0.995212 -0.001077 0.000342 -0.097730 office1-2/color/1560000132.119667.png office1-2/aligned_depth/1560000132.119660.png office1-2/color/1560000132.780750.png office1-2/aligned_depth/1560000132.787062.png
0.161222 -0.032178 -0.002717 0.992174 -0.001213 0.001204 -0.124848 office1-2/color/1560000132.119667.png office1-2/aligned_depth/1560000132.119660.png office1-2/color/1560000133.114254.png office1-2/aligned_depth/1560000133.114249.png
0.210178 -0.045137 -0.003689 0.992077 -0.001347 0.001461 -0.125617 office1-2/color/1560000132.119667.png office1-2/aligned_depth/1560000132.119660.png office1-2/color/1560000133.447759.png office1-2/aligned_depth/1560000133.447753.png
0.263842 -0.057685 -0.004616 0.993209 -0.001164 0.001286 -0.116331 office1-2/color/1560000132.119667.png office1-2/aligned_depth/1560000132.119660.png office1-2/color/1560000133.781419.png office1-2/aligned_depth/1560000133.781258.png
-0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.153037.png office1-2/aligned_depth/1560000132.153031.png office1-2/color/1560000132.153037.png office1-2/aligned_depth/1560000132.153031.png
0.064480 -0.008609 -0.000868 0.998458 -0.000761 0.001382 -0.055482 office1-2/color/1560000132.153037.png office1-2/aligned_depth/1560000132.153031.png office1-2/color/1560000132.486737.png office1-2/aligned_depth/1560000132.486732.png
0.116848 -0.019614 -0.002159 0.995473 -0.001320 0.000440 -0.095036 office1-2/color/1560000132.153037.png office1-2/aligned_depth/1560000132.153031.png office1-2/color/1560000132.814100.png office1-2/aligned_depth/1560000132.814095.png
0.157802 -0.030789 -0.002766 0.992867 -0.001276 0.001703 -0.119209 office1-2/color/1560000132.153037.png office1-2/aligned_depth/1560000132.153031.png office1-2/color/1560000133.147605.png office1-2/aligned_depth/1560000133.147599.png
0.206965 -0.043183 -0.003691 0.993115 -0.001433 0.002516 -0.117108 office1-2/color/1560000132.153037.png office1-2/aligned_depth/1560000132.153031.png office1-2/color/1560000133.481109.png office1-2/aligned_depth/1560000133.481103.png
0.258970 -0.054738 -0.004364 0.993964 -0.001296 0.003023 -0.109653 office1-2/color/1560000132.153037.png office1-2/aligned_depth/1560000132.153031.png office1-2/color/1560000133.814769.png office1-2/aligned_depth/1560000133.814763.png
0.000000 -0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.186407.png office1-2/aligned_depth/1560000132.186401.png office1-2/color/1560000132.186407.png office1-2/aligned_depth/1560000132.186401.png
0.064191 -0.007811 -0.001062 0.998603 -0.000481 0.000644 -0.052830 office1-2/color/1560000132.186407.png office1-2/aligned_depth/1560000132.186401.png office1-2/color/1560000132.520108.png office1-2/aligned_depth/1560000132.520102.png
0.114523 -0.018140 -0.001980 0.995747 -0.000947 0.000298 -0.092125 office1-2/color/1560000132.186407.png office1-2/aligned_depth/1560000132.186401.png office1-2/color/1560000132.847451.png office1-2/aligned_depth/1560000132.847445.png
0.156431 -0.029214 -0.002699 0.993525 -0.001126 0.001073 -0.113607 office1-2/color/1560000132.186407.png office1-2/aligned_depth/1560000132.186401.png office1-2/color/1560000133.180955.png office1-2/aligned_depth/1560000133.180949.png
0.206829 -0.040637 -0.003612 0.994088 -0.001039 0.001913 -0.108559 office1-2/color/1560000132.186407.png office1-2/aligned_depth/1560000132.186401.png office1-2/color/1560000133.514460.png office1-2/aligned_depth/1560000133.514454.png
0.259677 -0.051592 -0.004597 0.994669 -0.000965 0.001558 -0.103104 office1-2/color/1560000132.186407.png office1-2/aligned_depth/1560000132.186401.png office1-2/color/1560000133.848119.png office1-2/aligned_depth/1560000133.848113.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.219777.png office1-2/aligned_depth/1560000132.219771.png office1-2/color/1560000132.219777.png office1-2/aligned_depth/1560000132.219771.png
0.062014 -0.007437 -0.000935 0.998741 -0.000536 0.000667 -0.050154 office1-2/color/1560000132.219777.png office1-2/aligned_depth/1560000132.219771.png office1-2/color/1560000132.553478.png office1-2/aligned_depth/1560000132.553472.png
0.110386 -0.017261 -0.001709 0.996037 -0.000992 0.001108 -0.088930 office1-2/color/1560000132.219777.png office1-2/aligned_depth/1560000132.219771.png office1-2/color/1560000132.880801.png office1-2/aligned_depth/1560000132.880795.png
0.153033 -0.027765 -0.002509 0.994152 -0.001126 0.001695 -0.107970 office1-2/color/1560000132.219777.png office1-2/aligned_depth/1560000132.219771.png office1-2/color/1560000133.214306.png office1-2/aligned_depth/1560000133.214300.png
0.206060 -0.038835 -0.003770 0.994978 -0.001082 0.001505 -0.100081 office1-2/color/1560000132.219777.png office1-2/aligned_depth/1560000132.219771.png office1-2/color/1560000133.547810.png office1-2/aligned_depth/1560000133.547804.png
0.257933 -0.048823 -0.004630 0.995324 -0.001023 0.001242 -0.096579 office1-2/color/1560000132.219777.png office1-2/aligned_depth/1560000132.219771.png office1-2/color/1560000133.881469.png office1-2/aligned_depth/1560000133.881463.png
0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.253147.png office1-2/aligned_depth/1560000132.253141.png office1-2/color/1560000132.253147.png office1-2/aligned_depth/1560000132.253141.png
0.059438 -0.006735 -0.000752 0.998863 -0.000495 0.001140 -0.047652 office1-2/color/1560000132.253147.png office1-2/aligned_depth/1560000132.253141.png office1-2/color/1560000132.586848.png office1-2/aligned_depth/1560000132.586842.png
0.107932 -0.016345 -0.001757 0.996332 -0.001002 0.001133 -0.085564 office1-2/color/1560000132.253147.png office1-2/aligned_depth/1560000132.253141.png office1-2/color/1560000132.914152.png office1-2/aligned_depth/1560000132.914146.png
0.151094 -0.026272 -0.002608 0.994754 -0.001077 0.001796 -0.102270 office1-2/color/1560000132.253147.png office1-2/aligned_depth/1560000132.253141.png office1-2/color/1560000133.247656.png office1-2/aligned_depth/1560000133.247650.png
0.204280 -0.036360 -0.003692 0.995737 -0.000980 0.001755 -0.092212 office1-2/color/1560000132.253147.png office1-2/aligned_depth/1560000132.253141.png office1-2/color/1560000133.581161.png office1-2/aligned_depth/1560000133.581155.png
0.255319 -0.045589 -0.004608 0.995908 -0.000931 0.001694 -0.090357 office1-2/color/1560000132.253147.png office1-2/aligned_depth/1560000132.253141.png office1-2/color/1560000133.914820.png office1-2/aligned_depth/1560000133.914814.png
-0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.286517.png office1-2/aligned_depth/1560000132.286511.png office1-2/color/1560000132.286517.png office1-2/aligned_depth/1560000132.286511.png
0.058208 -0.006165 -0.000878 0.998983 -0.000385 0.000960 -0.045082 office1-2/color/1560000132.286517.png office1-2/aligned_depth/1560000132.286511.png office1-2/color/1560000132.620218.png office1-2/aligned_depth/1560000132.620212.png
0.104491 -0.015140 -0.001697 0.996645 -0.000888 0.001518 -0.081830 office1-2/color/1560000132.286517.png office1-2/aligned_depth/1560000132.286511.png office1-2/color/1560000132.947502.png office1-2/aligned_depth/1560000132.947496.png
0.148920 -0.024702 -0.002562 0.995376 -0.000984 0.001952 -0.096033 office1-2/color/1560000132.286517.png office1-2/aligned_depth/1560000132.286511.png office1-2/color/1560000133.281007.png office1-2/aligned_depth/1560000133.281001.png
0.201907 -0.033779 -0.003533 0.996422 -0.000777 0.002384 -0.084476 office1-2/color/1560000132.286517.png office1-2/aligned_depth/1560000132.286511.png office1-2/color/1560000133.614511.png office1-2/aligned_depth/1560000133.614505.png
0.252821 -0.042476 -0.004606 0.996446 -0.000886 0.002070 -0.084204 office1-2/color/1560000132.286517.png office1-2/aligned_depth/1560000132.286511.png office1-2/color/1560000133.948170.png office1-2/aligned_depth/1560000133.948164.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.319887.png office1-2/aligned_depth/1560000132.319881.png office1-2/color/1560000132.319887.png office1-2/aligned_depth/1560000132.319881.png
0.056746 -0.005707 -0.000843 0.999071 -0.000255 0.000839 -0.043096 office1-2/color/1560000132.319887.png office1-2/aligned_depth/1560000132.319881.png office1-2/color/1560000132.653588.png office1-2/aligned_depth/1560000132.653582.png
0.102375 -0.014258 -0.001672 0.996911 -0.000726 0.001338 -0.078519 office1-2/color/1560000132.319887.png office1-2/aligned_depth/1560000132.319881.png office1-2/color/1560000132.980853.png office1-2/aligned_depth/1560000132.980847.png
0.147970 -0.023394 -0.002539 0.995929 -0.000866 0.001589 -0.090128 office1-2/color/1560000132.319887.png office1-2/aligned_depth/1560000132.319881.png office1-2/color/1560000133.314357.png office1-2/aligned_depth/1560000133.314351.png
0.202359 -0.031851 -0.003534 0.996967 -0.000671 0.001892 -0.077802 office1-2/color/1560000132.319887.png office1-2/aligned_depth/1560000132.319881.png office1-2/color/1560000133.647862.png office1-2/aligned_depth/1560000133.647856.png
0.252229 -0.039792 -0.004550 0.996893 -0.000735 0.001369 -0.078754 office1-2/color/1560000132.319887.png office1-2/aligned_depth/1560000132.319881.png office1-2/color/1560000133.981520.png office1-2/aligned_depth/1560000133.981514.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.353257.png office1-2/aligned_depth/1560000132.353251.png office1-2/color/1560000132.353257.png office1-2/aligned_depth/1560000132.353251.png
0.055638 -0.005894 -0.000943 0.999127 -0.000453 0.000586 -0.041775 office1-2/color/1560000132.353257.png office1-2/aligned_depth/1560000132.353251.png office1-2/color/1560000132.686958.png office1-2/aligned_depth/1560000132.686952.png
0.099081 -0.013808 -0.001562 0.997143 -0.000741 0.001865 -0.075516 office1-2/color/1560000132.353257.png office1-2/aligned_depth/1560000132.353251.png office1-2/color/1560000133.014203.png office1-2/aligned_depth/1560000133.014197.png
0.145356 -0.022250 -0.002363 0.996420 -0.000851 0.002348 -0.084502 office1-2/color/1560000132.353257.png office1-2/aligned_depth/1560000132.353251.png office1-2/color/1560000133.347708.png office1-2/aligned_depth/1560000133.347702.png
0.201756 -0.030309 -0.003764 0.997394 -0.000719 0.001565 -0.072131 office1-2/color/1560000132.353257.png office1-2/aligned_depth/1560000132.353251.png office1-2/color/1560000133.681212.png office1-2/aligned_depth/1560000133.681206.png
0.250253 -0.037470 -0.004606 0.997251 -0.000738 0.001506 -0.074083 office1-2/color/1560000132.353257.png office1-2/aligned_depth/1560000132.353251.png office1-2/color/1560000134.014871.png office1-2/aligned_depth/1560000134.014865.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.386627.png office1-2/aligned_depth/1560000132.386621.png office1-2/color/1560000132.386627.png office1-2/aligned_depth/1560000132.386621.png
0.055456 -0.005665 -0.000876 0.999154 -0.000425 -0.000173 -0.041124 office1-2/color/1560000132.386627.png office1-2/aligned_depth/1560000132.386621.png office1-2/color/1560000132.720328.png office1-2/aligned_depth/1560000132.720322.png
0.098738 -0.013349 -0.001667 0.997362 -0.000586 0.000621 -0.072585 office1-2/color/1560000132.386627.png office1-2/aligned_depth/1560000132.386621.png office1-2/color/1560000133.047554.png office1-2/aligned_depth/1560000133.047548.png
0.146017 -0.021441 -0.002418 0.996873 -0.000793 0.001231 -0.079013 office1-2/color/1560000132.386627.png office1-2/aligned_depth/1560000132.386621.png office1-2/color/1560000133.381058.png office1-2/aligned_depth/1560000133.381052.png
0.202181 -0.028590 -0.003561 0.997742 -0.000517 0.000622 -0.067160 office1-2/color/1560000132.386627.png office1-2/aligned_depth/1560000132.386621.png office1-2/color/1560000133.714562.png office1-2/aligned_depth/1560000133.714557.png
0.249237 -0.035464 -0.004299 0.997539 -0.000728 0.001024 -0.070098 office1-2/color/1560000132.386627.png office1-2/aligned_depth/1560000132.386621.png office1-2/color/1560000134.048221.png office1-2/aligned_depth/1560000134.048215.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.419997.png office1-2/aligned_depth/1560000132.419991.png office1-2/color/1560000132.419997.png office1-2/aligned_depth/1560000132.419991.png
0.053645 -0.005528 -0.000806 0.999162 -0.000463 0.000342 -0.040918 office1-2/color/1560000132.419997.png office1-2/aligned_depth/1560000132.419991.png office1-2/color/1560000132.753698.png office1-2/aligned_depth/1560000132.753692.png
0.095882 -0.012992 -0.001492 0.997560 -0.000666 0.001197 -0.069800 office1-2/color/1560000132.419997.png office1-2/aligned_depth/1560000132.419991.png office1-2/color/1560000133.080904.png office1-2/aligned_depth/1560000133.080898.png
0.145420 -0.020735 -0.002541 0.997301 -0.000869 0.001166 -0.073407 office1-2/color/1560000132.419997.png office1-2/aligned_depth/1560000132.419991.png office1-2/color/1560000133.414408.png office1-2/aligned_depth/1560000133.414402.png
0.200401 -0.027328 -0.003534 0.998039 -0.000577 0.001174 -0.062587 office1-2/color/1560000132.419997.png office1-2/aligned_depth/1560000132.419991.png office1-2/color/1560000133.747913.png office1-2/aligned_depth/1560000133.747907.png
0.249307 -0.033590 -0.004598 0.997763 -0.000673 0.000200 -0.066851 office1-2/color/1560000132.419997.png office1-2/aligned_depth/1560000132.419991.png office1-2/color/1560000134.081571.png office1-2/aligned_depth/1560000134.081565.png
0.000000 0.000000 0.000000 1.000000 0.000000 -0.000000 0.000000 office1-2/color/1560000132.453367.png office1-2/aligned_depth/1560000132.453361.png office1-2/color/1560000132.453367.png office1-2/aligned_depth/1560000132.453361.png
0.051750 -0.005234 -0.000841 0.999213 -0.000471 0.000417 -0.039672 office1-2/color/1560000132.453367.png office1-2/aligned_depth/1560000132.453361.png office1-2/color/1560000132.780750.png office1-2/aligned_depth/1560000132.787062.png
0.094720 -0.012500 -0.001552 0.997757 -0.000660 0.001287 -0.066920 office1-2/color/1560000132.453367.png office1-2/aligned_depth/1560000132.453361.png office1-2/color/1560000133.114254.png office1-2/aligned_depth/1560000133.114249.png
0.144850 -0.019685 -0.002544 0.997705 -0.000809 0.001537 -0.067694 office1-2/color/1560000132.453367.png office1-2/aligned_depth/1560000132.453361.png office1-2/color/1560000133.447759.png office1-2/aligned_depth/1560000133.447753.png
0.199608 -0.025914 -0.003492 0.998295 -0.000615 0.001367 -0.058358 office1-2/color/1560000132.453367.png office1-2/aligned_depth/1560000132.453361.png office1-2/color/1560000133.781419.png office1-2/aligned_depth/1560000133.781258.png
0.247110 -0.031974 -0.004373 0.997942 -0.000793 0.000925 -0.064118 office1-2/color/1560000132.453367.png office1-2/aligned_depth/1560000132.453361.png office1-2/color/1560000134.114922.png office1-2/aligned_depth/1560000134.114916.png
0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.486737.png office1-2/aligned_depth/1560000132.486732.png office1-2/color/1560000132.486737.png office1-2/aligned_depth/1560000132.486732.png
0.053268 -0.005134 -0.001158 0.999213 -0.000454 -0.000938 -0.039661 office1-2/color/1560000132.486737.png office1-2/aligned_depth/1560000132.486732.png office1-2/color/1560000132.814100.png office1-2/aligned_depth/1560000132.814095.png
0.095210 -0.011701 -0.001663 0.997954 -0.000449 0.000348 -0.063940 office1-2/color/1560000132.486737.png office1-2/aligned_depth/1560000132.486732.png office1-2/color/1560000133.147605.png office1-2/aligned_depth/1560000133.147599.png
0.145445 -0.018570 -0.002465 0.998086 -0.000653 0.001149 -0.061828 office1-2/color/1560000132.486737.png office1-2/aligned_depth/1560000132.486732.png office1-2/color/1560000133.481109.png office1-2/aligned_depth/1560000133.481103.png
0.198412 -0.024292 -0.003006 0.998521 -0.000554 0.001656 -0.054337 office1-2/color/1560000132.486737.png office1-2/aligned_depth/1560000132.486732.png office1-2/color/1560000133.814769.png office1-2/aligned_depth/1560000133.814763.png
0.246770 -0.030093 -0.004123 0.998080 -0.000652 0.000805 -0.061932 office1-2/color/1560000132.486737.png office1-2/aligned_depth/1560000132.486732.png office1-2/color/1560000134.148272.png office1-2/aligned_depth/1560000134.148266.png
0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.520108.png office1-2/aligned_depth/1560000132.520102.png office1-2/color/1560000132.520108.png office1-2/aligned_depth/1560000132.520102.png
0.051142 -0.004961 -0.000860 0.999224 -0.000423 -0.000349 -0.039391 office1-2/color/1560000132.520108.png office1-2/aligned_depth/1560000132.520102.png office1-2/color/1560000132.847451.png office1-2/aligned_depth/1560000132.847445.png
0.093986 -0.011550 -0.001533 0.998140 -0.000630 0.000427 -0.060960 office1-2/color/1560000132.520108.png office1-2/aligned_depth/1560000132.520102.png office1-2/color/1560000133.180955.png office1-2/aligned_depth/1560000133.180949.png
0.145309 -0.017591 -0.002389 0.998436 -0.000590 0.001267 -0.055889 office1-2/color/1560000132.520108.png office1-2/aligned_depth/1560000132.520102.png office1-2/color/1560000133.514460.png office1-2/aligned_depth/1560000133.514454.png
0.199018 -0.022907 -0.003313 0.998728 -0.000502 0.000914 -0.050412 office1-2/color/1560000132.520108.png office1-2/aligned_depth/1560000132.520102.png office1-2/color/1560000133.848119.png office1-2/aligned_depth/1560000133.848113.png
0.246441 -0.028838 -0.004191 0.998188 -0.000785 0.000845 -0.060164 office1-2/color/1560000132.520108.png office1-2/aligned_depth/1560000132.520102.png office1-2/color/1560000134.181622.png office1-2/aligned_depth/1560000134.181616.png
-0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.553478.png office1-2/aligned_depth/1560000132.553472.png office1-2/color/1560000132.553478.png office1-2/aligned_depth/1560000132.553472.png
0.049114 -0.004928 -0.000717 0.999244 -0.000454 0.000440 -0.038863 office1-2/color/1560000132.553478.png office1-2/aligned_depth/1560000132.553472.png office1-2/color/1560000132.880801.png office1-2/aligned_depth/1560000132.880795.png
0.092600 -0.011105 -0.001468 0.998317 -0.000605 0.001031 -0.057973 office1-2/color/1560000132.553478.png office1-2/aligned_depth/1560000132.553472.png office1-2/color/1560000133.214306.png office1-2/aligned_depth/1560000133.214300.png
0.146470 -0.016807 -0.002668 0.998746 -0.000557 0.000838 -0.050052 office1-2/color/1560000132.553478.png office1-2/aligned_depth/1560000132.553472.png office1-2/color/1560000133.547810.png office1-2/aligned_depth/1560000133.547804.png
0.199084 -0.021546 -0.003465 0.998916 -0.000486 0.000577 -0.046538 office1-2/color/1560000132.553478.png office1-2/aligned_depth/1560000132.553472.png office1-2/color/1560000133.881469.png office1-2/aligned_depth/1560000133.881463.png
0.246928 -0.027377 -0.004294 0.998274 -0.000714 0.000815 -0.058710 office1-2/color/1560000132.553478.png office1-2/aligned_depth/1560000132.553472.png office1-2/color/1560000134.214972.png office1-2/aligned_depth/1560000134.214967.png
0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.586848.png office1-2/aligned_depth/1560000132.586842.png office1-2/color/1560000132.586848.png office1-2/aligned_depth/1560000132.586842.png
0.049190 -0.004948 -0.000902 0.999278 -0.000464 -0.000010 -0.037990 office1-2/color/1560000132.586848.png office1-2/aligned_depth/1560000132.586842.png office1-2/color/1560000132.914152.png office1-2/aligned_depth/1560000132.914146.png
0.093103 -0.010720 -0.001661 0.998500 -0.000552 0.000660 -0.054752 office1-2/color/1560000132.586848.png office1-2/aligned_depth/1560000132.586842.png office1-2/color/1560000133.247656.png office1-2/aligned_depth/1560000133.247650.png
0.147010 -0.015698 -0.002630 0.999002 -0.000464 0.000617 -0.044659 office1-2/color/1560000132.586848.png office1-2/aligned_depth/1560000132.586842.png office1-2/color/1560000133.581161.png office1-2/aligned_depth/1560000133.581155.png
0.198698 -0.020026 -0.003436 0.999084 -0.000415 0.000557 -0.042797 office1-2/color/1560000132.586848.png office1-2/aligned_depth/1560000132.586842.png office1-2/color/1560000133.914820.png office1-2/aligned_depth/1560000133.914814.png
0.246363 -0.025942 -0.004029 0.998343 -0.000613 0.001456 -0.057521 office1-2/color/1560000132.586848.png office1-2/aligned_depth/1560000132.586842.png office1-2/color/1560000134.248323.png office1-2/aligned_depth/1560000134.248317.png
-0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.620218.png office1-2/aligned_depth/1560000132.620212.png office1-2/color/1560000132.620218.png office1-2/aligned_depth/1560000132.620212.png
0.046905 -0.004769 -0.000735 0.999322 -0.000493 0.000551 -0.036817 office1-2/color/1560000132.620218.png office1-2/aligned_depth/1560000132.620212.png office1-2/color/1560000132.947502.png office1-2/aligned_depth/1560000132.947496.png
0.092016 -0.010289 -0.001520 0.998695 -0.000596 0.000987 -0.051062 office1-2/color/1560000132.620218.png office1-2/aligned_depth/1560000132.620212.png office1-2/color/1560000133.281007.png office1-2/aligned_depth/1560000133.281001.png
0.145607 -0.014556 -0.002394 0.999220 -0.000420 0.001422 -0.039469 office1-2/color/1560000132.620218.png office1-2/aligned_depth/1560000132.620212.png office1-2/color/1560000133.614511.png office1-2/aligned_depth/1560000133.614505.png
0.197100 -0.018630 -0.003373 0.999231 -0.000514 0.001104 -0.039197 office1-2/color/1560000132.620218.png office1-2/aligned_depth/1560000132.620212.png office1-2/color/1560000133.948170.png office1-2/aligned_depth/1560000133.948164.png
0.249963 -0.024502 -0.004606 0.998399 -0.000430 -0.000174 -0.056567 office1-2/color/1560000132.620218.png office1-2/aligned_depth/1560000132.620212.png office1-2/color/1560000134.281673.png office1-2/aligned_depth/1560000134.281667.png
-0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.653588.png office1-2/aligned_depth/1560000132.653582.png office1-2/color/1560000132.653588.png office1-2/aligned_depth/1560000132.653582.png
0.046197 -0.004589 -0.000755 0.999370 -0.000463 0.000489 -0.035484 office1-2/color/1560000132.653588.png office1-2/aligned_depth/1560000132.653582.png office1-2/color/1560000132.980853.png office1-2/aligned_depth/1560000132.980847.png
0.092411 -0.009765 -0.001549 0.998889 -0.000604 0.000737 -0.047124 office1-2/color/1560000132.653588.png office1-2/aligned_depth/1560000132.653582.png office1-2/color/1560000133.314357.png office1-2/aligned_depth/1560000133.314351.png
0.147328 -0.013506 -0.002455 0.999395 -0.000432 0.001045 -0.034765 office1-2/color/1560000132.653588.png office1-2/aligned_depth/1560000132.653582.png office1-2/color/1560000133.647862.png office1-2/aligned_depth/1560000133.647856.png
0.197698 -0.017123 -0.003390 0.999362 -0.000473 0.000520 -0.035719 office1-2/color/1560000132.653588.png office1-2/aligned_depth/1560000132.653582.png office1-2/color/1560000133.981520.png office1-2/aligned_depth/1560000133.981514.png
0.249398 -0.023131 -0.004164 0.998448 -0.000379 0.000711 -0.055692 office1-2/color/1560000132.653588.png office1-2/aligned_depth/1560000132.653582.png office1-2/color/1560000134.315023.png office1-2/aligned_depth/1560000134.315017.png
0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.686958.png office1-2/aligned_depth/1560000132.686952.png office1-2/color/1560000132.686958.png office1-2/aligned_depth/1560000132.686952.png
0.043953 -0.004259 -0.000573 0.999428 -0.000322 0.001283 -0.033794 office1-2/color/1560000132.686958.png office1-2/aligned_depth/1560000132.686952.png office1-2/color/1560000133.014203.png office1-2/aligned_depth/1560000133.014197.png
0.090772 -0.008808 -0.001325 0.999082 -0.000447 0.001765 -0.042802 office1-2/color/1560000132.686958.png office1-2/aligned_depth/1560000132.686952.png office1-2/color/1560000133.347708.png office1-2/aligned_depth/1560000133.347702.png
0.147650 -0.012129 -0.002665 0.999537 -0.000290 0.000981 -0.030402 office1-2/color/1560000132.686958.png office1-2/aligned_depth/1560000132.686952.png office1-2/color/1560000133.681212.png office1-2/aligned_depth/1560000133.681206.png
0.196576 -0.015217 -0.003455 0.999476 -0.000304 0.000923 -0.032358 office1-2/color/1560000132.686958.png office1-2/aligned_depth/1560000132.686952.png office1-2/color/1560000134.014871.png office1-2/aligned_depth/1560000134.014865.png
0.248733 -0.021650 -0.004170 0.998484 -0.000364 0.001944 -0.055007 office1-2/color/1560000132.686958.png office1-2/aligned_depth/1560000132.686952.png office1-2/color/1560000134.348374.png office1-2/aligned_depth/1560000134.348368.png
-0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.720328.png office1-2/aligned_depth/1560000132.720322.png office1-2/color/1560000132.720328.png office1-2/aligned_depth/1560000132.720322.png
0.043767 -0.004100 -0.000811 0.999503 -0.000200 0.000801 -0.031507 office1-2/color/1560000132.720328.png office1-2/aligned_depth/1560000132.720322.png office1-2/color/1560000133.047554.png office1-2/aligned_depth/1560000133.047548.png
0.091551 -0.008279 -0.001584 0.999279 -0.000433 0.001404 -0.037949 office1-2/color/1560000132.720328.png office1-2/aligned_depth/1560000132.720322.png office1-2/color/1560000133.381058.png office1-2/aligned_depth/1560000133.381052.png
0.148112 -0.010787 -0.002750 0.999660 -0.000130 0.000802 -0.026071 office1-2/color/1560000132.720328.png office1-2/aligned_depth/1560000132.720322.png office1-2/color/1560000133.714562.png office1-2/aligned_depth/1560000133.714557.png
0.195573 -0.013770 -0.003508 0.999578 -0.000358 0.001196 -0.029015 office1-2/color/1560000132.720328.png office1-2/aligned_depth/1560000132.720322.png office1-2/color/1560000134.048221.png office1-2/aligned_depth/1560000134.048215.png
0.248372 -0.020556 -0.003965 0.998518 -0.000552 0.002993 -0.054330 office1-2/color/1560000132.720328.png office1-2/aligned_depth/1560000132.720322.png office1-2/color/1560000134.381724.png office1-2/aligned_depth/1560000134.381718.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.753698.png office1-2/aligned_depth/1560000132.753692.png office1-2/color/1560000132.753698.png office1-2/aligned_depth/1560000132.753692.png
0.042706 -0.003985 -0.000663 0.999581 -0.000228 0.000860 -0.028923 office1-2/color/1560000132.753698.png office1-2/aligned_depth/1560000132.753692.png office1-2/color/1560000133.080904.png office1-2/aligned_depth/1560000133.080898.png
0.092712 -0.007651 -0.001683 0.999470 -0.000429 0.000823 -0.032538 office1-2/color/1560000132.753698.png office1-2/aligned_depth/1560000132.753692.png office1-2/color/1560000133.414408.png office1-2/aligned_depth/1560000133.414402.png
0.148049 -0.009725 -0.002642 0.999764 -0.000141 0.000837 -0.021696 office1-2/color/1560000132.753698.png office1-2/aligned_depth/1560000132.753692.png office1-2/color/1560000133.747913.png office1-2/aligned_depth/1560000133.747907.png
0.197303 -0.011966 -0.003676 0.999663 -0.000196 -0.000138 -0.025968 office1-2/color/1560000132.753698.png office1-2/aligned_depth/1560000132.753692.png office1-2/color/1560000134.081571.png office1-2/aligned_depth/1560000134.081565.png
0.251737 -0.019105 -0.004198 0.998549 -0.000400 0.001940 -0.053807 office1-2/color/1560000132.753698.png office1-2/aligned_depth/1560000132.753692.png office1-2/color/1560000134.415074.png office1-2/aligned_depth/1560000134.415068.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-2/color/1560000132.780750.png office1-2/aligned_depth/1560000132.787062.png office1-2/color/1560000132.780750.png office1-2/aligned_depth/1560000132.787062.png
0.043411 -0.003836 -0.000679 0.999627 -0.000213 0.000875 -0.027285 office1-2/color/1560000132.780750.png office1-2/aligned_depth/1560000132.787062.png office1-2/color/1560000133.114254.png office1-2/aligned_depth/1560000133.114249.png
0.093954 -0.007023 -0.001634 0.999606 -0.000372 0.001119 -0.028060 office1-2/color/1560000132.780750.png office1-2/aligned_depth/1560000132.787062.png office1-2/color/1560000133.447759.png office1-2/aligned_depth/1560000133.447753.png
0.149034 -0.008890 -0.002540 0.999825 -0.000175 0.000952 -0.018707 office1-2/color/1560000132.780750.png office1-2/aligned_depth/1560000132.787062.png office1-2/color/1560000133.781419.png office1-2/aligned_depth/1560000133.781258.png
0.196868 -0.011164 -0.003386 0.999700 -0.000332 0.000506 -0.024477 office1-2/color/1560000132.780750.png office1-2/aligned_depth/1560000132.787062.png office1-2/color/1560000134.114922.png office1-2/aligned_depth/1560000134.114916.png
